common.name,latitude,longitude,observation.count
Cedar Waxwing,44.0270994,-122.9200537,3
Cedar Waxwing,44.0271103,-122.920044,4
Cedar Waxwing,44.0271489,-122.9205083,2
Cedar Waxwing,44.02728,-122.91803,1
Cedar Waxwing,44.0272848,-123.0612642,72
Cedar Waxwing,44.0273537,-123.0932305,1
Cedar Waxwing,44.027419,-123.000974,4
Cedar Waxwing,44.0279599,-123.0725947,1242
Cedar Waxwing,44.028054,-122.999549,6
Cedar Waxwing,44.0281629,-122.9599285,15
Cedar Waxwing,44.0282943,-123.0803543,3
Cedar Waxwing,44.0284487,-121.3413458,2
Cedar Waxwing,44.0285975,-122.9796457,6
Cedar Waxwing,44.0286038,-116.9938784,12
Cedar Waxwing,44.02861,-123.17899,2
Cedar Waxwing,44.0294688,-123.0628737,137
Cedar Waxwing,44.0296024,-123.0428125,8
Cedar Waxwing,44.0296348,-123.0645964,8
Cedar Waxwing,44.0297143,-123.0782497,6
Cedar Waxwing,44.029801,-123.16428,44
Cedar Waxwing,44.029852,-123.164217,50
Cedar Waxwing,44.029856,-123.164254,6
Cedar Waxwing,44.029914,-121.28932,8
Cedar Waxwing,44.0300066,-123.0852842,62
Cedar Waxwing,44.0303079,-121.7358114,4
Cedar Waxwing,44.0303215,-123.1634185,20
Cedar Waxwing,44.0305928,-117.4175835,9
Cedar Waxwing,44.0306405,-123.068624,14
Cedar Waxwing,44.0310865,-123.0209541,168
Cedar Waxwing,44.03221,-123.18046,5
Cedar Waxwing,44.032221,-123.0753556,2
Cedar Waxwing,44.032242,-123.087892,1
Cedar Waxwing,44.032244,-123.075269,8
Cedar Waxwing,44.0322613,-123.0781472,31
Cedar Waxwing,44.032488,-123.0972437,40
Cedar Waxwing,44.032524,-121.5661937,7
Cedar Waxwing,44.0327758,-123.0730852,5
Cedar Waxwing,44.0328681,-123.0814668,20
Cedar Waxwing,44.033,-123.17379,14
Cedar Waxwing,44.0330462,-123.0620037,8
Cedar Waxwing,44.033103,-123.019669,5
Cedar Waxwing,44.033296,-123.063004,13
Cedar Waxwing,44.03344,-124.13123,3
Cedar Waxwing,44.0334679,-123.0183856,7
Cedar Waxwing,44.0335085,-123.1354094,10
Cedar Waxwing,44.03351,-123.0185382,2
Cedar Waxwing,44.03368,-123.0185938,2
Cedar Waxwing,44.0338052,-123.0913769,1
Cedar Waxwing,44.033907,-123.161346,15
Cedar Waxwing,44.0339928,-123.0755247,10
Cedar Waxwing,44.034082,-123.124295,5
Cedar Waxwing,44.034292,-123.065769,4
Cedar Waxwing,44.03453,-123.17082,5
Cedar Waxwing,44.03484,-123.16545,2
Cedar Waxwing,44.03485,-123.17263,3
Cedar Waxwing,44.0349965,-122.9805749,19
Cedar Waxwing,44.0350055,-123.102673,10
Cedar Waxwing,44.0350666,-123.1620812,3
Cedar Waxwing,44.0350694,-122.980206,12
Cedar Waxwing,44.035073,-122.980472,1
Cedar Waxwing,44.0351,-123.17642,6
Cedar Waxwing,44.0353171,-122.9808085,179
Cedar Waxwing,44.0354985,-122.9799056,9
Cedar Waxwing,44.0355385,-123.1043894,102
Cedar Waxwing,44.035604,-122.980196,19
Cedar Waxwing,44.0356578,-122.9802981,9
Cedar Waxwing,44.035693,-122.98026,2
Cedar Waxwing,44.0356969,-122.9801711,23
Cedar Waxwing,44.0357103,-123.1622564,2
Cedar Waxwing,44.0357222,-124.1331076,9
Cedar Waxwing,44.035725,-122.9806,6
Cedar Waxwing,44.0357309,-122.9804411,1
Cedar Waxwing,44.0357608,-122.981075,4
Cedar Waxwing,44.035792,-122.980154,26
Cedar Waxwing,44.0358432,-123.0983352,1
Cedar Waxwing,44.0358467,-122.9802568,2
Cedar Waxwing,44.035853,-122.980583,12
Cedar Waxwing,44.0359304,-122.9801631,8
Cedar Waxwing,44.036118,-121.276986,55
Cedar Waxwing,44.036145,-122.98032,2
Cedar Waxwing,44.0362035,-123.1512343,1
Cedar Waxwing,44.036311,-123.151203,24
Cedar Waxwing,44.0364542,-123.068851,11
Cedar Waxwing,44.03664,-123.170042,131
Cedar Waxwing,44.036687,-121.248334,8
Cedar Waxwing,44.0370782,-123.0860494,4
Cedar Waxwing,44.0371365,-124.1333735,41
Cedar Waxwing,44.0374113,-116.9688606,355
Cedar Waxwing,44.0374447,-123.0578828,381
Cedar Waxwing,44.037492,-123.1059334,86
Cedar Waxwing,44.037656,-123.083516,40
Cedar Waxwing,44.0377815,-123.0867004,30
Cedar Waxwing,44.037855,-123.081305,40
Cedar Waxwing,44.038074,-123.2497904,6
Cedar Waxwing,44.038327,-123.104369,30
Cedar Waxwing,44.0387564,-123.0206958,28
Cedar Waxwing,44.0387996,-123.1550646,6
Cedar Waxwing,44.038835,-123.057923,5
Cedar Waxwing,44.039227,-123.057129,12
Cedar Waxwing,44.03965,-123.069052,1
Cedar Waxwing,44.0397289,-123.0953157,77
Cedar Waxwing,44.039769,-123.104774,929
Cedar Waxwing,44.0402858,-123.0689382,64
Cedar Waxwing,44.040577,-121.32954,16
Cedar Waxwing,44.04064,-123.16864,1
Cedar Waxwing,44.0407,-123.078602,1
Cedar Waxwing,44.0408434,-123.0759931,5
Cedar Waxwing,44.041242,-123.074794,1
Cedar Waxwing,44.04128,-121.329237,2
Cedar Waxwing,44.0412954,-121.32534,5
Cedar Waxwing,44.0413879,-121.3250685,34
Cedar Waxwing,44.0413895,-123.2617194,3
Cedar Waxwing,44.04142,-123.249867,2
Cedar Waxwing,44.0414527,-123.2422256,17
Cedar Waxwing,44.041477,-123.056598,2
Cedar Waxwing,44.0415858,-123.267543,1
Cedar Waxwing,44.0415883,-123.0960109,3
Cedar Waxwing,44.0415915,-123.2676852,36
Cedar Waxwing,44.0417984,-123.1054679,16
Cedar Waxwing,44.0424424,-123.2797766,5
Cedar Waxwing,44.0424676,-121.3211632,110
Cedar Waxwing,44.0425324,-123.1056261,9
Cedar Waxwing,44.0426035,-123.0117509,108
Cedar Waxwing,44.0427109,-121.3255237,14
Cedar Waxwing,44.042739,-123.060332,2
Cedar Waxwing,44.0429935,-123.0603756,2
Cedar Waxwing,44.043068,-123.058369,13
Cedar Waxwing,44.0431154,-123.0721951,62
Cedar Waxwing,44.0432032,-122.8945413,2
Cedar Waxwing,44.043228,-121.306523,2
Cedar Waxwing,44.043618,-121.3079074,2
Cedar Waxwing,44.0436271,-123.0995783,2
Cedar Waxwing,44.0437386,-123.2695955,3
Cedar Waxwing,44.043855,-123.056404,27
Cedar Waxwing,44.0439449,-123.1430669,80
Cedar Waxwing,44.0439542,-123.3332744,13
Cedar Waxwing,44.044204,-123.091342,80
Cedar Waxwing,44.044357,-123.014233,1
Cedar Waxwing,44.044489,-123.123653,20
Cedar Waxwing,44.0446815,-123.0127704,238
Cedar Waxwing,44.044878,-121.284267,3
Cedar Waxwing,44.0449722,-123.0211097,1
Cedar Waxwing,44.045064,-121.316421,2083
Cedar Waxwing,44.0450804,-123.0523173,18
Cedar Waxwing,44.04552,-122.8903292,4
Cedar Waxwing,44.045737,-123.0783475,16
Cedar Waxwing,44.0462012,-121.3163601,70
Cedar Waxwing,44.046292,-123.577276,3
Cedar Waxwing,44.0465117,-123.2499504,89
Cedar Waxwing,44.0465575,-123.1486763,94
Cedar Waxwing,44.0467585,-123.2749271,2
Cedar Waxwing,44.0468767,-123.1503305,2
Cedar Waxwing,44.0468784,-123.1326467,4
Cedar Waxwing,44.047067,-121.3174188,51
Cedar Waxwing,44.047149,-121.318673,18
Cedar Waxwing,44.047252,-123.0470037,5
Cedar Waxwing,44.047302,-123.014562,7
Cedar Waxwing,44.0473107,-123.0275202,13
Cedar Waxwing,44.047501,-123.069115,1
Cedar Waxwing,44.0475441,-124.0973262,5
Cedar Waxwing,44.0476018,-123.0955801,2
Cedar Waxwing,44.047653,-121.3191462,28
Cedar Waxwing,44.047763,-121.316465,3
Cedar Waxwing,44.0477667,-123.0441606,4
Cedar Waxwing,44.0477682,-123.0424547,3
Cedar Waxwing,44.047808,-123.0723279,1
Cedar Waxwing,44.0478165,-121.321684,15
Cedar Waxwing,44.0478384,-123.0726587,2
Cedar Waxwing,44.0479094,-123.8834315,1
Cedar Waxwing,44.0483105,-123.0421779,414
Cedar Waxwing,44.048644,-123.081047,82
Cedar Waxwing,44.048702,-123.10355,117
Cedar Waxwing,44.0487627,-124.0711015,3
Cedar Waxwing,44.0488669,-121.3332392,17
Cedar Waxwing,44.0489486,-116.9736564,57
Cedar Waxwing,44.049026,-123.042624,2
Cedar Waxwing,44.049033,-123.042714,3
Cedar Waxwing,44.049094,-123.069366,10
Cedar Waxwing,44.0491189,-121.2802942,1
Cedar Waxwing,44.0491197,-121.3179975,377
Cedar Waxwing,44.049353,-123.103212,1
Cedar Waxwing,44.0494094,-123.1055644,6
Cedar Waxwing,44.0494999,-123.0302989,49
Cedar Waxwing,44.0495711,-123.0554688,5
Cedar Waxwing,44.0497505,-123.177166,1
Cedar Waxwing,44.049798,-123.180683,558
Cedar Waxwing,44.0498585,-121.3397348,16
Cedar Waxwing,44.049979,-121.320487,45
Cedar Waxwing,44.050013,-121.338947,1
Cedar Waxwing,44.05003,-124.1073,60
Cedar Waxwing,44.050084,-121.342366,4
Cedar Waxwing,44.050148,-123.152382,132
Cedar Waxwing,44.050202,-123.1630597,279
Cedar Waxwing,44.0502183,-123.2542849,139
Cedar Waxwing,44.0502469,-123.1579077,18
Cedar Waxwing,44.0503073,-123.1624246,7
Cedar Waxwing,44.0505033,-123.1549185,1
Cedar Waxwing,44.050973,-123.184225,8
Cedar Waxwing,44.0509843,-121.2222004,7
Cedar Waxwing,44.0510935,-123.157382,302
Cedar Waxwing,44.0511,-123.1812859,5
Cedar Waxwing,44.0512459,-123.1911744,2
Cedar Waxwing,44.051315,-121.324249,30
Cedar Waxwing,44.0513797,-123.1825939,10
Cedar Waxwing,44.0514326,-123.0610941,260
Cedar Waxwing,44.0515649,-123.2502648,2
Cedar Waxwing,44.0516737,-123.1910577,470
Cedar Waxwing,44.0516783,-123.2680392,26
Cedar Waxwing,44.051749,-123.014221,85
Cedar Waxwing,44.0519762,-121.3234213,2
Cedar Waxwing,44.051996,-123.186415,1
Cedar Waxwing,44.0520295,-121.3178661,125
Cedar Waxwing,44.05205,-123.0872,6
Cedar Waxwing,44.0523565,-123.0603905,1
Cedar Waxwing,44.052644,-121.324938,162
Cedar Waxwing,44.052866,-123.3059227,15
Cedar Waxwing,44.0528886,-123.5318459,6
Cedar Waxwing,44.0528886,-123.2562998,1
Cedar Waxwing,44.0529304,-123.2562248,11
Cedar Waxwing,44.0529567,-123.2561702,2
Cedar Waxwing,44.052974,-123.291503,20
Cedar Waxwing,44.053008,-123.229111,2
Cedar Waxwing,44.05302,-121.3258839,5
Cedar Waxwing,44.053031,-123.146388,8
Cedar Waxwing,44.05309,-123.09323,1
Cedar Waxwing,44.053108,-123.078631,4
Cedar Waxwing,44.0531884,-121.1810646,48
Cedar Waxwing,44.053232,-123.030734,4
Cedar Waxwing,44.053249,-123.291491,1
Cedar Waxwing,44.0533209,-121.3258247,7
Cedar Waxwing,44.0533353,-123.0674572,576
Cedar Waxwing,44.0535443,-122.8153038,16
Cedar Waxwing,44.053549,-121.327288,5
Cedar Waxwing,44.0535946,-121.3287049,50
Cedar Waxwing,44.053639,-124.097263,10
Cedar Waxwing,44.0536564,-124.0973682,1
Cedar Waxwing,44.0537345,-124.0970564,2
Cedar Waxwing,44.0537627,-121.2595844,2
Cedar Waxwing,44.053778,-121.335529,20
Cedar Waxwing,44.0537901,-123.2558573,1
Cedar Waxwing,44.0538219,-123.7121272,14
Cedar Waxwing,44.0540311,-123.1479342,4
Cedar Waxwing,44.0540539,-123.1554463,7
Cedar Waxwing,44.0541872,-123.4010583,5
Cedar Waxwing,44.0542213,-123.1544155,4
Cedar Waxwing,44.0543037,-123.1765099,70
Cedar Waxwing,44.054434,-123.290749,6
Cedar Waxwing,44.054436,-123.715517,1
Cedar Waxwing,44.0544679,-123.289683,4
Cedar Waxwing,44.0544988,-123.2899635,40
Cedar Waxwing,44.0545004,-124.1075277,11
Cedar Waxwing,44.054557,-121.330527,15
Cedar Waxwing,44.0546277,-123.0406845,98
Cedar Waxwing,44.0548095,-121.3274599,1028
Cedar Waxwing,44.054854,-121.338904,2
Cedar Waxwing,44.0550248,-124.0971744,27
Cedar Waxwing,44.055164,-123.063398,2
Cedar Waxwing,44.0551973,-123.0633738,1
Cedar Waxwing,44.055201,-123.063345,27
Cedar Waxwing,44.0552567,-123.063353,5
Cedar Waxwing,44.055359,-123.063328,20
Cedar Waxwing,44.0553592,-123.1745605,15
Cedar Waxwing,44.055381,-121.358382,14
Cedar Waxwing,44.055429,-123.063094,1
Cedar Waxwing,44.055579,-122.800999,2
Cedar Waxwing,44.0555907,-123.0809901,12
Cedar Waxwing,44.055637,-121.3121969,4
Cedar Waxwing,44.0557418,-121.3168395,106
Cedar Waxwing,44.0558056,-123.084457,1
Cedar Waxwing,44.0559303,-123.0620906,4
Cedar Waxwing,44.0561464,-122.8254747,8
Cedar Waxwing,44.0561844,-123.2576752,683
Cedar Waxwing,44.056223,-121.316903,18
Cedar Waxwing,44.056247,-121.294049,13
Cedar Waxwing,44.056258,-122.827854,5
Cedar Waxwing,44.056364,-123.371023,12
Cedar Waxwing,44.0563864,-121.2683438,89
Cedar Waxwing,44.056437,-121.268182,35
Cedar Waxwing,44.05648,-122.791364,2
Cedar Waxwing,44.056608,-123.081408,8
Cedar Waxwing,44.056732,-122.828822,8
Cedar Waxwing,44.056762,-123.178185,4
Cedar Waxwing,44.0569986,-123.2899475,3364
Cedar Waxwing,44.05725,-123.093393,6
Cedar Waxwing,44.057253,-123.074032,2
Cedar Waxwing,44.0572608,-121.2956071,59
Cedar Waxwing,44.0572878,-123.3697164,49
Cedar Waxwing,44.057352,-123.080825,2
Cedar Waxwing,44.0574319,-123.1564046,1
Cedar Waxwing,44.0574782,-123.079452,20
Cedar Waxwing,44.057545,-121.329131,2
Cedar Waxwing,44.057567,-123.373833,13
Cedar Waxwing,44.0578656,-123.07441,7
Cedar Waxwing,44.0579248,-123.2084987,30
Cedar Waxwing,44.0580243,-123.0927828,1176
Cedar Waxwing,44.058076,-123.09336,45
Cedar Waxwing,44.05814,-121.31514,8
Cedar Waxwing,44.0581561,-121.2931193,5
Cedar Waxwing,44.0581898,-123.0928132,1
Cedar Waxwing,44.0583454,-123.1906112,1439
Cedar Waxwing,44.0584264,-123.0933429,3
Cedar Waxwing,44.0584944,-124.0545112,7
Cedar Waxwing,44.0586373,-123.0760061,1
Cedar Waxwing,44.0588051,-121.3215808,337
Cedar Waxwing,44.059,-121.01469,6
Cedar Waxwing,44.059133,-123.097048,5
Cedar Waxwing,44.05921,-123.16849,4
Cedar Waxwing,44.059802,-121.3159919,78
Cedar Waxwing,44.059992,-121.314398,2
Cedar Waxwing,44.060014,-121.327236,4
Cedar Waxwing,44.0600495,-121.3282095,4
Cedar Waxwing,44.0600826,-121.283226,280
Cedar Waxwing,44.06013,-121.314854,5
Cedar Waxwing,44.0602425,-123.0260503,2
Cedar Waxwing,44.060294,-124.0529632,48
Cedar Waxwing,44.0603037,-123.4351847,4
Cedar Waxwing,44.060343,-121.312845,18
Cedar Waxwing,44.0606532,-124.0510941,56
Cedar Waxwing,44.0609091,-116.9951335,9
Cedar Waxwing,44.060921,-121.327005,20
Cedar Waxwing,44.060921,-121.2611997,467
Cedar Waxwing,44.060922,-123.260773,5
Cedar Waxwing,44.0609775,-122.967782,12
Cedar Waxwing,44.0611116,-121.2675834,35
Cedar Waxwing,44.0614045,-121.3155198,30
Cedar Waxwing,44.0614272,-121.742506,19
Cedar Waxwing,44.0614396,-123.093009,4
Cedar Waxwing,44.061464,-123.278452,4
Cedar Waxwing,44.0615686,-121.3147581,2
Cedar Waxwing,44.0617239,-124.0517693,26
Cedar Waxwing,44.061748,-123.097032,1
Cedar Waxwing,44.0618141,-123.1071314,14
Cedar Waxwing,44.0619134,-121.3226008,20
Cedar Waxwing,44.0619832,-124.0837582,4
Cedar Waxwing,44.0621854,-123.3544783,6
Cedar Waxwing,44.062322,-123.228862,2
Cedar Waxwing,44.0624968,-123.0392625,1
Cedar Waxwing,44.062518,-123.099305,40
Cedar Waxwing,44.0626075,-123.1580643,110
Cedar Waxwing,44.0628694,-121.3140821,657
Cedar Waxwing,44.0628873,-123.1023346,2
Cedar Waxwing,44.06291,-121.31545,2
Cedar Waxwing,44.0631819,-121.3597441,2
Cedar Waxwing,44.0632868,-123.1491852,89
Cedar Waxwing,44.0633762,-123.1703811,115
Cedar Waxwing,44.063452,-123.145944,71
Cedar Waxwing,44.06358,-123.1678871,3
Cedar Waxwing,44.063618,-123.072196,30
Cedar Waxwing,44.063691,-123.170983,1
Cedar Waxwing,44.0640497,-123.1778419,80
Cedar Waxwing,44.064055,-123.207734,1
Cedar Waxwing,44.064333,-123.207745,13
Cedar Waxwing,44.0643859,-123.2322049,17
Cedar Waxwing,44.06439,-123.26809,1
Cedar Waxwing,44.0644246,-123.2077308,1
Cedar Waxwing,44.064817,-124.083941,5
Cedar Waxwing,44.064859,-123.170599,37
Cedar Waxwing,44.0648708,-123.1101151,56
Cedar Waxwing,44.0649265,-123.2296557,17
Cedar Waxwing,44.0649358,-122.847029,5
Cedar Waxwing,44.0649705,-121.309678,23
Cedar Waxwing,44.064988,-123.244879,4
Cedar Waxwing,44.0650971,-123.2296528,2
Cedar Waxwing,44.065487,-121.270183,100
Cedar Waxwing,44.0655043,-121.266948,23
Cedar Waxwing,44.0656643,-123.0208898,1
Cedar Waxwing,44.0657145,-123.6266954,4
Cedar Waxwing,44.065716,-123.174491,92
Cedar Waxwing,44.065852,-123.111207,8
Cedar Waxwing,44.065899,-123.080589,25
Cedar Waxwing,44.0660035,-123.2587266,77
Cedar Waxwing,44.0660931,-121.311401,2
Cedar Waxwing,44.0661269,-123.3071351,151
Cedar Waxwing,44.066193,-123.080606,4
Cedar Waxwing,44.066222,-123.080665,1
Cedar Waxwing,44.0662961,-122.9014739,1
Cedar Waxwing,44.0664815,-123.0104828,2
Cedar Waxwing,44.06654,-123.1985421,313
Cedar Waxwing,44.066583,-122.898122,10
Cedar Waxwing,44.0667313,-123.263855,607
Cedar Waxwing,44.066758,-123.178115,18
Cedar Waxwing,44.0670285,-123.1884402,236
Cedar Waxwing,44.067062,-123.263997,5
Cedar Waxwing,44.0671136,-124.1225481,8
Cedar Waxwing,44.0673603,-124.1025549,40
Cedar Waxwing,44.067576,-123.111897,4
Cedar Waxwing,44.067678,-121.294842,755
Cedar Waxwing,44.067717,-123.067038,45
Cedar Waxwing,44.0678713,-121.3359574,1373
Cedar Waxwing,44.0678845,-121.3356471,35
Cedar Waxwing,44.0679366,-121.2924307,372
Cedar Waxwing,44.0679943,-122.9817316,15
Cedar Waxwing,44.0680472,-121.3124986,6
Cedar Waxwing,44.06805,-123.233293,1805
Cedar Waxwing,44.0682,-123.002435,4
Cedar Waxwing,44.0682488,-121.3350016,17
Cedar Waxwing,44.0682574,-123.4793168,1
Cedar Waxwing,44.0682787,-123.3091028,1
Cedar Waxwing,44.0685937,-123.2003832,22
Cedar Waxwing,44.0686763,-123.3091852,4
Cedar Waxwing,44.0687007,-123.2005039,1
Cedar Waxwing,44.0687026,-121.2829356,7
Cedar Waxwing,44.0687875,-123.3071716,2
Cedar Waxwing,44.068788,-122.806017,2
Cedar Waxwing,44.068834,-121.316046,17
Cedar Waxwing,44.0689097,-123.0242217,40
Cedar Waxwing,44.0689863,-123.4591198,5
Cedar Waxwing,44.0690143,-121.2887423,20
Cedar Waxwing,44.06913,-123.168161,6
Cedar Waxwing,44.0691333,-123.2022715,10
Cedar Waxwing,44.06932,-121.312341,22
Cedar Waxwing,44.0693273,-123.4342452,2
Cedar Waxwing,44.0694604,-123.1127405,15
Cedar Waxwing,44.06947,-123.26398,3
Cedar Waxwing,44.069536,-123.11263,24
Cedar Waxwing,44.069557,-123.264369,66
Cedar Waxwing,44.069562,-123.16847,109
Cedar Waxwing,44.0696219,-123.1126359,1
Cedar Waxwing,44.069637,-123.112392,9
Cedar Waxwing,44.069651,-123.112807,22
Cedar Waxwing,44.0696883,-121.3122797,1261
Cedar Waxwing,44.0697345,-123.3075667,10
Cedar Waxwing,44.0697435,-123.176251,6
Cedar Waxwing,44.0698382,-123.1105651,6
Cedar Waxwing,44.069968,-121.3461818,8
Cedar Waxwing,44.0700484,-121.2871574,50
Cedar Waxwing,44.070059,-123.1816589,492
Cedar Waxwing,44.070066,-123.170677,63
Cedar Waxwing,44.0700738,-122.8099823,103
Cedar Waxwing,44.0702498,-123.1125944,4
Cedar Waxwing,44.070324,-123.307123,25
Cedar Waxwing,44.070358,-123.25767,6
Cedar Waxwing,44.0703821,-121.3840771,60
Cedar Waxwing,44.0703904,-123.2574552,1
Cedar Waxwing,44.0704167,-123.257154,1
Cedar Waxwing,44.070444,-123.262858,2
Cedar Waxwing,44.070446,-121.288456,4
Cedar Waxwing,44.07045,-123.257053,2
Cedar Waxwing,44.0704664,-123.2571771,2
Cedar Waxwing,44.070469,-123.262226,3
Cedar Waxwing,44.0704746,-123.2547006,1
Cedar Waxwing,44.0704746,-121.3487148,5
Cedar Waxwing,44.0704821,-123.3066699,25
Cedar Waxwing,44.070493,-123.258312,4
Cedar Waxwing,44.0704955,-123.2566424,6
Cedar Waxwing,44.0705051,-123.2593488,1
Cedar Waxwing,44.0705055,-123.2607758,6
Cedar Waxwing,44.0705067,-123.2573831,6
Cedar Waxwing,44.0705099,-123.2609103,6
Cedar Waxwing,44.070516,-123.258146,9
Cedar Waxwing,44.070518,-123.26219,2
Cedar Waxwing,44.070521,-123.256963,3
Cedar Waxwing,44.070548,-123.25915,4
Cedar Waxwing,44.070549,-123.259509,2
Cedar Waxwing,44.070555,-123.2579538,1
Cedar Waxwing,44.070557,-123.257476,2
Cedar Waxwing,44.070564,-123.1749518,418
Cedar Waxwing,44.070572,-123.256923,1
Cedar Waxwing,44.0705825,-123.2574606,3889
Cedar Waxwing,44.070616,-123.257579,2
Cedar Waxwing,44.0706365,-123.2479548,60
Cedar Waxwing,44.0706598,-123.2575712,96
Cedar Waxwing,44.0707032,-123.1837472,4
Cedar Waxwing,44.070706,-123.257556,2
Cedar Waxwing,44.07073,-123.257513,15
Cedar Waxwing,44.07077,-123.25757,8
Cedar Waxwing,44.070782,-123.228484,82
Cedar Waxwing,44.070789,-121.287166,19
Cedar Waxwing,44.0708276,-123.2576399,9
Cedar Waxwing,44.070902,-123.257395,2
Cedar Waxwing,44.0709988,-123.3059764,10
Cedar Waxwing,44.0710503,-123.305969,11
Cedar Waxwing,44.0711388,-123.1603925,3
Cedar Waxwing,44.0711621,-121.3472763,7
Cedar Waxwing,44.07123,-121.3456035,124
Cedar Waxwing,44.0713733,-119.6523201,2
Cedar Waxwing,44.071539,-123.0931056,16
Cedar Waxwing,44.0715624,-123.2124361,55
Cedar Waxwing,44.0715668,-121.3126418,10
Cedar Waxwing,44.071743,-123.029862,20
Cedar Waxwing,44.0718235,-123.07491,11
Cedar Waxwing,44.071993,-123.679238,1
Cedar Waxwing,44.072164,-121.767792,1
Cedar Waxwing,44.072195,-123.176797,30
Cedar Waxwing,44.0722144,-121.2887151,2
Cedar Waxwing,44.0723181,-123.112521,25
Cedar Waxwing,44.072455,-123.306293,4
Cedar Waxwing,44.0725631,-123.2544565,315
Cedar Waxwing,44.0726872,-123.1125033,2
Cedar Waxwing,44.0727255,-123.3158684,51
Cedar Waxwing,44.0727661,-123.0755813,11
Cedar Waxwing,44.072933,-123.112365,10
Cedar Waxwing,44.0732224,-123.1173136,333
Cedar Waxwing,44.0732376,-123.1739166,155
Cedar Waxwing,44.0732959,-123.1126052,14
Cedar Waxwing,44.0736147,-121.3636225,1
Cedar Waxwing,44.073792,-123.1125462,13
Cedar Waxwing,44.073927,-124.098965,3
Cedar Waxwing,44.0739588,-123.1721529,14
Cedar Waxwing,44.074191,-123.179469,812
Cedar Waxwing,44.0742401,-123.1300128,3
Cedar Waxwing,44.074372,-121.281503,24
Cedar Waxwing,44.0744486,-123.1113512,979
Cedar Waxwing,44.0748447,-123.2528257,1
Cedar Waxwing,44.074851,-123.212951,1
Cedar Waxwing,44.07487,-123.21194,10
Cedar Waxwing,44.0756042,-123.0210829,18
Cedar Waxwing,44.0756638,-121.2779689,4
Cedar Waxwing,44.0757162,-123.5869217,44
Cedar Waxwing,44.075785,-123.586925,3
Cedar Waxwing,44.076113,-123.107126,6
Cedar Waxwing,44.076113,-121.235059,22
Cedar Waxwing,44.076268,-121.3072586,6
Cedar Waxwing,44.0763117,-121.2546711,23
Cedar Waxwing,44.07646,-123.13384,7
Cedar Waxwing,44.0764637,-123.2173792,9
Cedar Waxwing,44.0764746,-123.1337924,46
Cedar Waxwing,44.076706,-123.133928,642
Cedar Waxwing,44.0769263,-123.0059713,5
Cedar Waxwing,44.0771036,-123.1681538,257
Cedar Waxwing,44.0777179,-121.2645416,20
Cedar Waxwing,44.077827,-122.968623,20
Cedar Waxwing,44.0778368,-123.1297874,84
Cedar Waxwing,44.077848,-123.107697,3
Cedar Waxwing,44.077938,-123.107824,7
Cedar Waxwing,44.077946,-123.107768,5
Cedar Waxwing,44.078184,-123.106847,1
Cedar Waxwing,44.0786607,-121.3062127,4
Cedar Waxwing,44.079467,-123.055406,2
Cedar Waxwing,44.079572,-123.265777,2
Cedar Waxwing,44.0797087,-121.3342685,103
Cedar Waxwing,44.0797205,-123.02559,2
Cedar Waxwing,44.0799784,-121.2349463,657
Cedar Waxwing,44.08008,-123.234665,3
Cedar Waxwing,44.080269,-123.234716,5
Cedar Waxwing,44.0803099,-121.2452888,30
Cedar Waxwing,44.080432,-123.234698,8
Cedar Waxwing,44.080595,-123.025929,6
Cedar Waxwing,44.0807239,-121.3328536,1
Cedar Waxwing,44.081051,-121.330262,3
Cedar Waxwing,44.0820648,-121.3555518,13
Cedar Waxwing,44.0821708,-121.2818732,25
Cedar Waxwing,44.0824372,-123.3111059,15
Cedar Waxwing,44.082442,-121.308561,2
Cedar Waxwing,44.0824507,-123.1113657,1
Cedar Waxwing,44.082995,-123.172747,130
Cedar Waxwing,44.0839909,-123.2484635,8
Cedar Waxwing,44.0841009,-122.7293212,20
Cedar Waxwing,44.084485,-123.16693,216
Cedar Waxwing,44.0845124,-121.3741565,18
Cedar Waxwing,44.08452,-123.13718,1
Cedar Waxwing,44.084576,-123.171044,24
Cedar Waxwing,44.08481,-123.31071,5
Cedar Waxwing,44.0850974,-123.1391953,1
Cedar Waxwing,44.0852053,-123.1477089,178
Cedar Waxwing,44.08521,-123.14771,2
Cedar Waxwing,44.085318,-121.269777,47
Cedar Waxwing,44.0853521,-121.3105068,1525
Cedar Waxwing,44.085412,-123.281776,68
Cedar Waxwing,44.0855544,-121.3111773,19
Cedar Waxwing,44.0858163,-121.3112349,21
Cedar Waxwing,44.085905,-123.157146,28
Cedar Waxwing,44.086045,-121.31078,4
Cedar Waxwing,44.0861888,-124.1139953,4
Cedar Waxwing,44.0863058,-121.3338232,6
Cedar Waxwing,44.0865398,-121.2756461,20
Cedar Waxwing,44.0866751,-121.2757486,21
Cedar Waxwing,44.0867234,-123.1119113,8
Cedar Waxwing,44.08727,-124.12053,1
Cedar Waxwing,44.0873014,-123.1197453,4
Cedar Waxwing,44.087427,-121.256935,31
Cedar Waxwing,44.088066,-123.143259,3
Cedar Waxwing,44.088355,-123.435361,4
Cedar Waxwing,44.0884882,-123.2438064,1
Cedar Waxwing,44.088507,-124.114034,4
Cedar Waxwing,44.0885714,-124.1124523,347
Cedar Waxwing,44.08858,-124.11335,1
Cedar Waxwing,44.0892067,-121.3648038,1
Cedar Waxwing,44.0893,-123.2945,254
